Date,AAPL
2011-11-01 0:00:00,14.16107082
2011-10-31 0:00:00,14.45642853
2011-10-28 0:00:00,14.46249962
2011-10-27 0:00:00,14.45321369
2011-10-26 0:00:00,14.30714321
2011-10-25 0:00:00,14.2060709
2011-10-24 0:00:00,14.491786
2011-10-21 0:00:00,14.03107071
2011-10-20 0:00:00,14.11821365
2011-10-19 0:00:00,14.23642921
2011-10-18 0:00:00,15.07999992
2011-10-17 0:00:00,14.99964333
2011-10-14 0:00:00,15.07142925
2011-10-13 0:00:00,14.58678627
2011-10-12 0:00:00,14.36392879
2011-10-11 0:00:00,14.29607105
2011-10-10 0:00:00,13.88607121
2011-10-07 0:00:00,13.20714283
2011-10-06 0:00:00,13.47749996
2011-10-05 0:00:00,13.50892925
2011-10-04 0:00:00,13.30357075
2011-10-03 0:00:00,13.37857056
2011-09-30 0:00:00,13.61857128
2011-09-29 0:00:00,13.94892883
2011-09-28 0:00:00,14.17892933
2011-09-27 0:00:00,14.25928593
2011-09-26 0:00:00,14.39892864
2011-09-23 0:00:00,14.43928623
2011-09-22 0:00:00,14.35071373
2011-09-21 0:00:00,14.71928596
2011-09-20 0:00:00,14.76607132
2011-09-19 0:00:00,14.70107079
2011-09-16 0:00:00,14.30357075
2011-09-15 0:00:00,14.03428555
2011-09-14 0:00:00,13.90357113
2011-09-13 0:00:00,13.73642921
2011-09-12 0:00:00,13.56928635
2011-09-09 0:00:00,13.4814291
2011-09-08 0:00:00,13.71928596
2011-09-07 0:00:00,13.71178627
2011-09-06 0:00:00,13.56214333
2011-09-02 0:00:00,13.35892868
2011-09-01 0:00:00,13.60821438
2011-08-31 0:00:00,13.74392891
2011-08-30 0:00:00,13.92821407
2011-08-29 0:00:00,13.92749977
2011-08-26 0:00:00,13.69928646
2011-08-25 0:00:00,13.34714317
2011-08-24 0:00:00,13.43500042
2011-08-23 0:00:00,13.34285736
2011-08-22 0:00:00,12.72999954
2011-08-19 0:00:00,12.71535683
2011-08-18 0:00:00,13.07321358
2011-08-17 0:00:00,13.58714294
2011-08-16 0:00:00,13.58857059
2011-08-15 0:00:00,13.69321442
2011-08-12 0:00:00,13.46392918
2011-08-11 0:00:00,13.34642887
2011-08-10 0:00:00,12.98892879
2011-08-09 0:00:00,13.35750008
2011-08-08 0:00:00,12.6146431
2011-08-05 0:00:00,13.34357071
2011-08-04 0:00:00,13.47749996
2011-08-03 0:00:00,14.02035713
2011-08-02 0:00:00,13.88964272
2011-08-01 0:00:00,14.1696434
2011-07-29 0:00:00,13.945714
2011-07-28 0:00:00,13.99357128
2011-07-27 0:00:00,14.02107143
2011-07-26 0:00:00,14.40750027
2011-07-25 0:00:00,14.2321434
2011-07-22 0:00:00,14.04642868
2011-07-21 0:00:00,13.83178616
2011-07-20 0:00:00,13.81785679
2011-07-19 0:00:00,13.45892906
2011-07-18 0:00:00,13.35000038
2011-07-15 0:00:00,13.03285694
2011-07-14 0:00:00,12.77750015
2011-07-13 0:00:00,12.78642941
2011-07-12 0:00:00,12.63392925
2011-07-11 0:00:00,12.6428566
2011-07-08 0:00:00,12.84678555
2011-07-07 0:00:00,12.75714302
2011-07-06 0:00:00,12.56285667
2011-07-05 0:00:00,12.47964287
2011-07-01 0:00:00,12.25928593
2011-06-30 0:00:00,11.98821354
2011-06-29 0:00:00,11.93000031
2011-06-28 0:00:00,11.97357082
2011-06-27 0:00:00,11.85857105
2011-06-24 0:00:00,11.65535736
2011-06-23 0:00:00,11.82964325
2011-06-22 0:00:00,11.52178574
2011-06-21 0:00:00,11.61785698
2011-06-20 0:00:00,11.26142883
2011-06-17 0:00:00,11.43785667
2011-06-16 0:00:00,11.61285686
2011-06-15 0:00:00,11.6696434
2011-06-14 0:00:00,11.87285709
2011-06-13 0:00:00,11.66428566
2011-06-10 0:00:00,11.63928604
2011-06-09 0:00:00,11.83892918
2011-06-08 0:00:00,11.86571407
2011-06-07 0:00:00,11.85857105
2011-06-06 0:00:00,12.0728569
2011-06-03 0:00:00,12.26571369
2011-06-02 0:00:00,12.36071396
2011-06-01 0:00:00,12.33964252
2011-05-31 0:00:00,12.42249966
2011-05-27 0:00:00,12.05035686
2011-05-26 0:00:00,11.96428585
2011-05-25 0:00:00,12.02785683
2011-05-24 0:00:00,11.86392879
2011-05-23 0:00:00,11.94285679
2011-05-20 0:00:00,11.97214317
2011-05-19 0:00:00,12.16178608
2011-05-18 0:00:00,12.13821411
2011-05-17 0:00:00,12.00500011
2011-05-16 0:00:00,11.90357113
2011-05-13 0:00:00,12.16071415
2011-05-12 0:00:00,12.37749958
2011-05-11 0:00:00,12.40107059
2011-05-10 0:00:00,12.48035717
2011-05-09 0:00:00,12.41428566
2011-05-06 0:00:00,12.38071442
2011-05-05 0:00:00,12.38392925
2011-05-04 0:00:00,12.48464298
2011-05-03 0:00:00,12.43571377
2011-05-02 0:00:00,12.36714268
2011-04-29 0:00:00,12.50464344
2011-04-28 0:00:00,12.38392925
2011-04-27 0:00:00,12.50535679
2011-04-26 0:00:00,12.51500034
2011-04-25 0:00:00,12.60750008
2011-04-21 0:00:00,12.52499962
2011-04-20 0:00:00,12.22892857
2011-04-19 0:00:00,12.06642914
2011-04-18 0:00:00,11.85178566
2011-04-15 0:00:00,11.69499969
2011-04-14 0:00:00,11.87214279
2011-04-13 0:00:00,12.00464344
2011-04-12 0:00:00,11.87142944
2011-04-11 0:00:00,11.81428623
2011-04-08 0:00:00,11.96642876
2011-04-07 0:00:00,12.07428646
2011-04-06 0:00:00,12.0728569
2011-04-05 0:00:00,12.10321426
2011-04-04 0:00:00,12.18535709
2011-04-01 0:00:00,12.30571365
2011-03-31 0:00:00,12.44678593
2011-03-30 0:00:00,12.45107079
2011-03-29 0:00:00,12.53428555
2011-03-28 0:00:00,12.51571369
2011-03-25 0:00:00,12.55500031
2011-03-24 0:00:00,12.32035732
2011-03-23 0:00:00,12.11392879
2011-03-22 0:00:00,12.18571377
2011-03-21 0:00:00,12.11785698
2011-03-18 0:00:00,11.80964279
2011-03-17 0:00:00,11.95142937
2011-03-16 0:00:00,11.78607082
2011-03-15 0:00:00,12.33678627
2011-03-14 0:00:00,12.62714291
2011-03-11 0:00:00,12.57107067
2011-03-10 0:00:00,12.38107109
2011-03-09 0:00:00,12.58821392
2011-03-08 0:00:00,12.70571423
2011-03-07 0:00:00,12.69142914
2011-03-04 0:00:00,12.8571434
2011-03-03 0:00:00,12.84142876
2011-03-02 0:00:00,12.57571411
2011-03-01 0:00:00,12.47535706
2011-02-28 0:00:00,12.6146431
2011-02-25 0:00:00,12.43428612
2011-02-24 0:00:00,12.24571419
2011-02-23 0:00:00,12.23642921
2011-02-22 0:00:00,12.09321404
2011-02-18 0:00:00,12.52000046
2011-02-17 0:00:00,12.79642868
2011-02-16 0:00:00,12.96892929
2011-02-15 0:00:00,12.85357094
2011-02-14 0:00:00,12.82785702
2011-02-11 0:00:00,12.74464321
2011-02-10 0:00:00,12.66214275
2011-02-09 0:00:00,12.79142857
2011-02-08 0:00:00,12.68571377
2011-02-07 0:00:00,12.56714344
2011-02-04 0:00:00,12.375
2011-02-03 0:00:00,12.26571369
2011-02-02 0:00:00,12.29714298
2011-02-01 0:00:00,12.32250023
2011-01-31 0:00:00,12.11857128
2011-01-28 0:00:00,12.00357056
2011-01-27 0:00:00,12.25749969
2011-01-26 0:00:00,12.28035736
2011-01-25 0:00:00,12.19285679
2011-01-24 0:00:00,12.05178642
2011-01-21 0:00:00,11.66857147
2011-01-20 0:00:00,11.88142872
2011-01-19 0:00:00,12.10142899
2011-01-18 0:00:00,12.16607094
2011-01-14 0:00:00,12.445714
2011-01-13 0:00:00,12.34571362
2011-01-12 0:00:00,12.30071354
2011-01-11 0:00:00,12.20142937
2011-01-10 0:00:00,12.23035717
2011-01-07 0:00:00,12.00428581
2011-01-06 0:00:00,11.9189291
2011-01-05 0:00:00,11.92857075
2011-01-04 0:00:00,11.83178616
2011-01-03 0:00:00,11.77035713
2010-12-31 0:00:00,11.52000046
2010-12-30 0:00:00,11.55928612
2010-12-29 0:00:00,11.61750031
2010-12-28 0:00:00,11.62392902
2010-12-27 0:00:00,11.59571362
2010-12-23 0:00:00,11.55714321
2010-12-22 0:00:00,11.61285686
2010-12-21 0:00:00,11.57857132
2010-12-20 0:00:00,11.50749969
2010-12-17 0:00:00,11.45035744
2010-12-16 0:00:00,11.47321415
2010-12-15 0:00:00,11.44142914
2010-12-14 0:00:00,11.4389286
2010-12-13 0:00:00,11.48821354
2010-12-10 0:00:00,11.44857121
2010-12-09 0:00:00,11.42000008
2010-12-08 0:00:00,11.46464252
2010-12-07 0:00:00,11.3646431
2010-12-06 0:00:00,11.43392944
2010-12-03 0:00:00,11.33714294
2010-12-02 0:00:00,11.36250019
2010-12-01 0:00:00,11.30000019
2010-11-30 0:00:00,11.11250019
2010-11-29 0:00:00,11.31678581
2010-11-26 0:00:00,11.25
2010-11-24 0:00:00,11.24285698
2010-11-23 0:00:00,11.02607059
2010-11-22 0:00:00,11.19142914
2010-11-19 0:00:00,10.95464325
2010-11-18 0:00:00,11.01535702
2010-11-17 0:00:00,10.7321434
2010-11-16 0:00:00,10.77107143
2010-11-15 0:00:00,10.96571445
2010-11-12 0:00:00,11.00107098
2010-11-11 0:00:00,11.30892944
2010-11-10 0:00:00,11.35821438
2010-11-09 0:00:00,11.28857136
2010-11-08 0:00:00,11.37928581
2010-11-05 0:00:00,11.32607079
2010-11-04 0:00:00,11.366786
2010-11-03 0:00:00,11.17142868
2010-11-02 0:00:00,11.04857063
2010-11-01 0:00:00,10.86357117
2010-10-29 0:00:00,10.7492857
2010-10-28 0:00:00,10.90142918
2010-10-27 0:00:00,10.99392891
2010-10-26 0:00:00,11.00178623
2010-10-25 0:00:00,11.02999973
2010-10-22 0:00:00,10.98107147
2010-10-21 0:00:00,11.054286
2010-10-20 0:00:00,11.09035683
2010-10-19 0:00:00,11.05321407
2010-10-18 0:00:00,11.3571434
2010-10-15 0:00:00,11.24071407
2010-10-14 0:00:00,10.79678631
2010-10-13 0:00:00,10.71928596
2010-10-12 0:00:00,10.66214275
2010-10-11 0:00:00,10.54857063
2010-10-08 0:00:00,10.50249958
2010-10-07 0:00:00,10.32928562
2010-10-06 0:00:00,10.32821369
2010-10-05 0:00:00,10.31928635
2010-10-04 0:00:00,9.951429367
2010-10-01 0:00:00,10.09000015
2010-09-30 0:00:00,10.13392925
2010-09-29 0:00:00,10.26321411
2010-09-28 0:00:00,10.24499989
2010-09-27 0:00:00,10.39857101
2010-09-24 0:00:00,10.43999958
2010-09-23 0:00:00,10.31857109
2010-09-22 0:00:00,10.27678585
2010-09-21 0:00:00,10.1346426
2010-09-20 0:00:00,10.1153574
2010-09-17 0:00:00,9.834643364
2010-09-16 0:00:00,9.87749958
2010-09-15 0:00:00,9.650713921
2010-09-14 0:00:00,9.573571205
2010-09-13 0:00:00,9.537142754
2010-09-10 0:00:00,9.407500267
2010-09-09 0:00:00,9.395357132
2010-09-08 0:00:00,9.390000343
2010-09-07 0:00:00,9.207500458
2010-09-03 0:00:00,9.241786003
2010-09-02 0:00:00,9.006071091
2010-09-01 0:00:00,8.940357208
2010-08-31 0:00:00,8.682143211
2010-08-30 0:00:00,8.660714149
2010-08-27 0:00:00,8.629285812
2010-08-26 0:00:00,8.581428528
2010-08-25 0:00:00,8.674642563
2010-08-24 0:00:00,8.568928719
2010-08-23 0:00:00,8.778571129
2010-08-20 0:00:00,8.915714264
2010-08-19 0:00:00,8.924285889
2010-08-18 0:00:00,9.03821373
2010-08-17 0:00:00,8.998929024
2010-08-16 0:00:00,8.844285965
2010-08-13 0:00:00,8.896429062
2010-08-12 0:00:00,8.992500305
2010-08-11 0:00:00,8.935357094
2010-08-10 0:00:00,9.264642715
2010-08-09 0:00:00,9.348214149
2010-08-06 0:00:00,9.288928986
2010-08-05 0:00:00,9.346428871
2010-08-04 0:00:00,9.39214325
2010-08-03 0:00:00,9.354642868
2010-08-02 0:00:00,9.35178566
2010-07-30 0:00:00,9.1875
2010-07-29 0:00:00,9.218214035
2010-07-28 0:00:00,9.319999695
2010-07-27 0:00:00,9.431428909
2010-07-26 0:00:00,9.260000229
2010-07-23 0:00:00,9.283571243
2010-07-22 0:00:00,9.250714302
2010-07-21 0:00:00,9.079999924
2010-07-20 0:00:00,8.996070862
2010-07-19 0:00:00,8.770713806
2010-07-16 0:00:00,8.925000191
2010-07-15 0:00:00,8.98035717
2010-07-14 0:00:00,9.026070595
2010-07-13 0:00:00,8.992856979
2010-07-12 0:00:00,9.188928604
2010-07-09 0:00:00,9.272143364
2010-07-08 0:00:00,9.217499733
2010-07-07 0:00:00,9.238213539
2010-07-06 0:00:00,8.87964344
2010-07-02 0:00:00,8.819286346
2010-07-01 0:00:00,8.874285698
2010-06-30 0:00:00,8.983214378
2010-06-29 0:00:00,9.148928642
2010-06-28 0:00:00,9.58214283
2010-06-25 0:00:00,9.524999619
2010-06-24 0:00:00,9.607143402
2010-06-23 0:00:00,9.677499771
2010-06-22 0:00:00,9.780357361
2010-06-21 0:00:00,9.648928642
2010-06-18 0:00:00,9.78821373
2010-06-17 0:00:00,9.709643364
2010-06-16 0:00:00,9.544643402
2010-06-15 0:00:00,9.274642944
2010-06-14 0:00:00,9.081428528
2010-06-11 0:00:00,9.053929329
2010-06-10 0:00:00,8.946785927
2010-06-09 0:00:00,8.685713768
2010-06-08 0:00:00,8.904643059
2010-06-07 0:00:00,8.962142944
2010-06-04 0:00:00,9.141428947
2010-06-03 0:00:00,9.397143364
2010-06-02 0:00:00,9.426786423
2010-06-01 0:00:00,9.315357208
2010-05-28 0:00:00,9.174285889
2010-05-27 0:00:00,9.048213959
2010-05-26 0:00:00,8.718214035
2010-05-25 0:00:00,8.757857323
2010-05-24 0:00:00,8.812856674
2010-05-21 0:00:00,8.654286385
2010-05-20 0:00:00,8.491429329
2010-05-19 0:00:00,8.869285583
2010-05-18 0:00:00,9.012857437
2010-05-17 0:00:00,9.079285622
2010-05-14 0:00:00,9.06499958
2010-05-13 0:00:00,9.227143288
2010-05-12 0:00:00,9.360357285
2010-05-11 0:00:00,9.161429405
2010-05-10 0:00:00,9.071070671
2010-05-07 0:00:00,8.423570633
2010-05-06 0:00:00,8.794643402
2010-05-05 0:00:00,9.142499924
2010-05-04 0:00:00,9.238571167
2010-05-03 0:00:00,9.512499809
2010-04-30 0:00:00,9.324643135
2010-04-29 0:00:00,9.594285965
2010-04-28 0:00:00,9.342857361
2010-04-27 0:00:00,9.358571053
2010-04-26 0:00:00,9.625
2010-04-23 0:00:00,9.672499657
2010-04-22 0:00:00,9.516785622
2010-04-21 0:00:00,9.257857323
2010-04-20 0:00:00,8.735357285
2010-04-19 0:00:00,8.823928833
2010-04-16 0:00:00,8.83571434
2010-04-15 0:00:00,8.890000343
2010-04-14 0:00:00,8.774642944
2010-04-13 0:00:00,8.658213615
2010-04-12 0:00:00,8.653214455
2010-04-09 0:00:00,8.635356903
2010-04-08 0:00:00,8.569643021
2010-04-07 0:00:00,8.592857361
2010-04-06 0:00:00,8.555000305
2010-04-05 0:00:00,8.517499924
2010-04-01 0:00:00,8.427499771
2010-03-31 0:00:00,8.392856598
2010-03-30 0:00:00,8.423213959
2010-03-29 0:00:00,8.299642563
2010-03-26 0:00:00,8.246429443
2010-03-25 0:00:00,8.094642639
2010-03-24 0:00:00,8.191785812
2010-03-23 0:00:00,8.155714035
2010-03-22 0:00:00,8.026785851
2010-03-19 0:00:00,7.9375
2010-03-18 0:00:00,8.02321434
2010-03-17 0:00:00,8.004285812
2010-03-16 0:00:00,8.01607132
2010-03-15 0:00:00,7.99428606
2010-03-12 0:00:00,8.092857361
2010-03-11 0:00:00,8.053570747
2010-03-10 0:00:00,8.029999733
2010-03-09 0:00:00,7.965000153
2010-03-08 0:00:00,7.824285984
2010-03-05 0:00:00,7.819643021
2010-03-04 0:00:00,7.52535677
2010-03-03 0:00:00,7.476070881
2010-03-02 0:00:00,7.458929062
2010-03-01 0:00:00,7.463929176
2010-02-26 0:00:00,7.307857037
2010-02-25 0:00:00,7.214285851
2010-02-24 0:00:00,7.166429043
2010-02-23 0:00:00,7.037857056
2010-02-22 0:00:00,7.157856941
2010-02-19 0:00:00,7.202499866
2010-02-18 0:00:00,7.247499943
2010-02-17 0:00:00,7.233929157
2010-02-16 0:00:00,7.264286041
2010-02-12 0:00:00,7.156428814
2010-02-11 0:00:00,7.095356941
2010-02-10 0:00:00,6.968571186
2010-02-09 0:00:00,7.00678587
2010-02-08 0:00:00,6.932857037
2010-02-05 0:00:00,6.980713844
2010-02-04 0:00:00,6.858929157
2010-02-03 0:00:00,7.115356922
2010-02-02 0:00:00,6.994999886
2010-02-01 0:00:00,6.954642773
2010-01-29 0:00:00,6.859285831
2010-01-28 0:00:00,7.117499828
2010-01-27 0:00:00,7.424285889
2010-01-26 0:00:00,7.355000019
2010-01-25 0:00:00,7.252500057
2010-01-22 0:00:00,7.0625
2010-01-21 0:00:00,7.431070805
2010-01-20 0:00:00,7.561786175
2010-01-19 0:00:00,7.679999828
2010-01-15 0:00:00,7.354642868
2010-01-14 0:00:00,7.479642868
2010-01-13 0:00:00,7.523213863
2010-01-12 0:00:00,7.418570995
2010-01-11 0:00:00,7.503929138
2010-01-08 0:00:00,7.570713997
2010-01-07 0:00:00,7.520713806
2010-01-06 0:00:00,7.534643173
2010-01-05 0:00:00,7.656428814
2010-01-04 0:00:00,7.643214226
2009-12-31 0:00:00,7.526071072
2009-12-30 0:00:00,7.558570862
2009-12-29 0:00:00,7.467856884
2009-12-28 0:00:00,7.557499886
2009-12-24 0:00:00,7.465713978
2009-12-23 0:00:00,7.217856884
2009-12-22 0:00:00,7.155714035
2009-12-21 0:00:00,7.079642773
2009-12-18 0:00:00,6.979642868
2009-12-17 0:00:00,6.852142811
2009-12-16 0:00:00,6.965356827
2009-12-15 0:00:00,6.934642792
2009-12-14 0:00:00,7.034999847
2009-12-11 0:00:00,6.952499866
2009-12-10 0:00:00,7.015357018
2009-12-09 0:00:00,7.064286232
2009-12-08 0:00:00,6.781071186
2009-12-07 0:00:00,6.748213768
2009-12-04 0:00:00,6.904285908
2009-12-03 0:00:00,7.017142773
2009-12-02 0:00:00,7.008213997
2009-12-01 0:00:00,7.034643173
2009-11-30 0:00:00,7.139643192
2009-11-27 0:00:00,7.163928986
2009-11-25 0:00:00,7.292500019
2009-11-24 0:00:00,7.301428795
2009-11-23 0:00:00,7.352857113
2009-11-20 0:00:00,7.139999866
2009-11-19 0:00:00,7.161070824
2009-11-18 0:00:00,7.355713844
2009-11-17 0:00:00,7.392857075
2009-11-16 0:00:00,7.379642963
2009-11-13 0:00:00,7.301785946
2009-11-12 0:00:00,7.213929176
2009-11-11 0:00:00,7.258928776
2009-11-10 0:00:00,7.249286175
2009-11-09 0:00:00,7.195000172
2009-11-06 0:00:00,6.940713882
2009-11-05 0:00:00,6.929643154
2009-11-04 0:00:00,6.814642906
2009-11-03 0:00:00,6.741071224
2009-11-02 0:00:00,6.761071205
2009-10-30 0:00:00,6.732142925
2009-10-29 0:00:00,7.012499809
2009-10-28 0:00:00,6.871428967
2009-10-27 0:00:00,7.048929214
2009-10-26 0:00:00,7.2314291
2009-10-23 0:00:00,7.283570766
2009-10-22 0:00:00,7.328570843
2009-10-21 0:00:00,7.318571091
2009-10-20 0:00:00,7.098570824
2009-10-19 0:00:00,6.780714035
2009-10-16 0:00:00,6.716071129
2009-10-15 0:00:00,6.80571413
2009-10-14 0:00:00,6.831786156
2009-10-13 0:00:00,6.786428928
2009-10-12 0:00:00,6.814642906
2009-10-09 0:00:00,6.802499771
2009-10-08 0:00:00,6.759643078
2009-10-07 0:00:00,6.794642925
2009-10-06 0:00:00,6.786070824
2009-10-05 0:00:00,6.6435709
2009-10-02 0:00:00,6.603570938
2009-10-01 0:00:00,6.459286213
2009-09-30 0:00:00,6.619643211
2009-09-29 0:00:00,6.620714188
2009-09-28 0:00:00,6.648213863
2009-09-25 0:00:00,6.513214111
2009-09-24 0:00:00,6.565000057
2009-09-23 0:00:00,6.625
2009-09-22 0:00:00,6.588571072
2009-09-21 0:00:00,6.572143078
2009-09-18 0:00:00,6.607857227
2009-09-17 0:00:00,6.591071129
2009-09-16 0:00:00,6.495357037
2009-09-15 0:00:00,6.25571394
2009-09-14 0:00:00,6.204286098
2009-09-11 0:00:00,6.148571014
2009-09-10 0:00:00,6.162857056
2009-09-09 0:00:00,6.11214304
2009-09-08 0:00:00,6.176071167
2009-09-04 0:00:00,6.082499981
2009-09-03 0:00:00,5.948214054
2009-09-02 0:00:00,5.899285793
2009-09-01 0:00:00,5.903571129
2009-08-31 0:00:00,6.007500172
2009-08-28 0:00:00,6.073214054
2009-08-27 0:00:00,6.051785946
2009-08-26 0:00:00,5.978929043
2009-08-25 0:00:00,6.050000191
2009-08-24 0:00:00,6.037857056
2009-08-21 0:00:00,6.043570995
2009-08-20 0:00:00,5.940357208
2009-08-19 0:00:00,5.878571033
2009-08-18 0:00:00,5.857142925
2009-08-17 0:00:00,5.699643135
2009-08-14 0:00:00,5.956429005
2009-08-13 0:00:00,6.014999866
2009-08-12 0:00:00,5.903929234
2009-08-11 0:00:00,5.815357208
2009-08-10 0:00:00,5.882856846
2009-08-07 0:00:00,5.911070824
2009-08-06 0:00:00,5.853929043
2009-08-05 0:00:00,5.896786213
2009-08-04 0:00:00,5.912499905
2009-08-03 0:00:00,5.943929195
2009-07-31 0:00:00,5.835357189
2009-07-30 0:00:00,5.813929081
2009-07-29 0:00:00,5.715356827
2009-07-28 0:00:00,5.714285851
2009-07-27 0:00:00,5.717856884
2009-07-24 0:00:00,5.713929176
2009-07-23 0:00:00,5.636428833
2009-07-22 0:00:00,5.597856998
2009-07-21 0:00:00,5.411070824
2009-07-20 0:00:00,5.461071014
2009-07-17 0:00:00,5.419642925
2009-07-16 0:00:00,5.2685709
2009-07-15 0:00:00,5.245714188
2009-07-14 0:00:00,5.0810709
2009-07-13 0:00:00,5.083570957
2009-07-10 0:00:00,4.947143078
2009-07-09 0:00:00,4.869999886
2009-07-08 0:00:00,4.900713921
2009-07-07 0:00:00,4.835713863
2009-07-06 0:00:00,4.95035696
2009-07-02 0:00:00,5.000713825
2009-07-01 0:00:00,5.101070881
2009-06-30 0:00:00,5.086785793
2009-06-29 0:00:00,5.070356846
2009-06-26 0:00:00,5.087142944
2009-06-25 0:00:00,4.994999886
2009-06-24 0:00:00,4.864999771
2009-06-23 0:00:00,4.786070824
2009-06-22 0:00:00,4.906071186
2009-06-19 0:00:00,4.9814291
2009-06-18 0:00:00,4.852857113
2009-06-17 0:00:00,4.842143059
2009-06-16 0:00:00,4.869643211
2009-06-15 0:00:00,4.860356808
2009-06-12 0:00:00,4.891786098
2009-06-11 0:00:00,4.998213768
2009-06-10 0:00:00,5.008928776
2009-06-09 0:00:00,5.097143173
2009-06-08 0:00:00,5.137499809
2009-06-05 0:00:00,5.166786194
2009-06-04 0:00:00,5.133571148
2009-06-03 0:00:00,5.033928871
2009-06-02 0:00:00,4.981785774
2009-06-01 0:00:00,4.976786137
2009-05-29 0:00:00,4.850357056
2009-05-28 0:00:00,4.823928833
2009-05-27 0:00:00,4.751786232
2009-05-26 0:00:00,4.670713902
2009-05-22 0:00:00,4.375
2009-05-21 0:00:00,4.434999943
2009-05-20 0:00:00,4.495357037
2009-05-19 0:00:00,4.551785946
2009-05-18 0:00:00,4.523213863
2009-05-15 0:00:00,4.372142792
2009-05-14 0:00:00,4.391070843
2009-05-13 0:00:00,4.267499924
2009-05-12 0:00:00,4.443571091
2009-05-11 0:00:00,4.627500057
2009-05-08 0:00:00,4.613928795
2009-05-07 0:00:00,4.609285831
2009-05-06 0:00:00,4.732142925
2009-05-05 0:00:00,4.739643097
2009-05-04 0:00:00,4.716785908
2009-05-01 0:00:00,4.544285774
2009-04-30 0:00:00,4.493928909
2009-04-29 0:00:00,4.469285965
2009-04-28 0:00:00,4.425000191
2009-04-27 0:00:00,4.454642773
2009-04-24 0:00:00,4.425000191
2009-04-23 0:00:00,4.478570938
2009-04-22 0:00:00,4.339643002
2009-04-21 0:00:00,4.348570824
2009-04-20 0:00:00,4.303571224
2009-04-17 0:00:00,4.407856941
2009-04-16 0:00:00,4.337500095
2009-04-15 0:00:00,4.20142889
2009-04-14 0:00:00,4.225357056
2009-04-13 0:00:00,4.293570995
2009-04-09 0:00:00,4.270357132
2009-04-08 0:00:00,4.154285908
2009-04-07 0:00:00,4.107142925
2009-04-06 0:00:00,4.23035717
2009-04-03 0:00:00,4.142499924
2009-04-02 0:00:00,4.02535677
2009-04-01 0:00:00,3.881786108
2009-03-31 0:00:00,3.754286051
2009-03-30 0:00:00,3.731786013
2009-03-27 0:00:00,3.816071033
2009-03-26 0:00:00,3.923928976
2009-03-25 0:00:00,3.803214073
2009-03-24 0:00:00,3.803570986
2009-03-23 0:00:00,3.845000029
2009-03-20 0:00:00,3.628213882
2009-03-19 0:00:00,3.629286051
2009-03-18 0:00:00,3.625714064
2009-03-17 0:00:00,3.559286118
2009-03-16 0:00:00,3.407856941
2009-03-13 0:00:00,3.426070929
2009-03-12 0:00:00,3.441071033
2009-03-11 0:00:00,3.309999943
2009-03-10 0:00:00,3.165357113
2009-03-09 0:00:00,2.968214035
2009-03-06 0:00:00,3.046428919
2009-03-05 0:00:00,3.172857046
2009-03-04 0:00:00,3.256071091
2009-03-03 0:00:00,3.156070948
2009-03-02 0:00:00,3.14071393
2009-02-27 0:00:00,3.189642906
2009-02-26 0:00:00,3.185357094
2009-02-25 0:00:00,3.25571394
2009-02-24 0:00:00,3.223213911
2009-02-23 0:00:00,3.105356932
2009-02-20 0:00:00,3.257143021
2009-02-19 0:00:00,3.23714304
2009-02-18 0:00:00,3.370357037
2009-02-17 0:00:00,3.376070976
2009-02-13 0:00:00,3.541429043
2009-02-12 0:00:00,3.545356989
2009-02-11 0:00:00,3.457856894
2009-02-10 0:00:00,3.493928909
2009-02-09 0:00:00,3.661071062
2009-02-06 0:00:00,3.561429024
2009-02-05 0:00:00,3.444999933
2009-02-04 0:00:00,3.34107089
2009-02-03 0:00:00,3.320713997
2009-02-02 0:00:00,3.268213987
2009-01-30 0:00:00,3.218929052
2009-01-29 0:00:00,3.321429014
2009-01-28 0:00:00,3.364285946
2009-01-27 0:00:00,3.240356922
2009-01-26 0:00:00,3.20142889
2009-01-23 0:00:00,3.155714035
2009-01-22 0:00:00,3.155714035
2009-01-21 0:00:00,2.958214045
2009-01-20 0:00:00,2.792856932
2009-01-16 0:00:00,2.94035697
2009-01-15 0:00:00,2.977857113
2009-01-14 0:00:00,3.047499895
2009-01-13 0:00:00,3.132499933
2009-01-12 0:00:00,3.166429043
2009-01-09 0:00:00,3.234999895
2009-01-08 0:00:00,3.310714006
2009-01-07 0:00:00,3.250356913
2009-01-06 0:00:00,3.322143078
2009-01-05 0:00:00,3.37785697
2009-01-02 0:00:00,3.241070986
2008-12-31 0:00:00,3.048213959
2008-12-30 0:00:00,3.081785917
2008-12-29 0:00:00,3.093214035
2008-12-26 0:00:00,3.064642906
2008-12-24 0:00:00,3.037142992
2008-12-23 0:00:00,3.085000038
2008-12-22 0:00:00,3.062143087
2008-12-19 0:00:00,3.214286089
2008-12-18 0:00:00,3.193928957
2008-12-17 0:00:00,3.184286118
2008-12-16 0:00:00,3.408214092
2008-12-15 0:00:00,3.383929014
2008-12-12 0:00:00,3.509643078
2008-12-11 0:00:00,3.392857075
2008-12-10 0:00:00,3.507499933
2008-12-09 0:00:00,3.573570967
2008-12-08 0:00:00,3.561429024
2008-12-05 0:00:00,3.357142925
2008-12-04 0:00:00,3.264642954
2008-12-03 0:00:00,3.424999952
2008-12-02 0:00:00,3.30250001
2008-12-01 0:00:00,3.176070929
